Unnamed: 0,gloss,week_of_year_sin,week_of_year_cos,days_since_last_cleaning,collector_pos_x,collector_pos_y,collector_pos_loop,irradiance,cumul_irradiance,focus,dumping,collector_temperature,wind_u_avg,wind_v_avg,wind_hours_above_thres,wind_hours_since_thres,sca_angle_wind,diff_dew_amb_avg,dew_hours_under_thres,dew_hours_since_thres,sca_angle_dew,precip_avg,precip_max,precip_hours_above_thres,precip_hours_since_thres,sca_angle_precip,precip_dry_hours,precip_hours_since_dry_period,sca_angle_dry,pm10_avg,ESTIMATED_SOILING_LOSS_PERCENT
1781,97.0,-0.2393156642875586,0.9709418174260518,1.0880092592592594,2,5,3,325.95984256432047,29460.69756423676,0.7465848036436147,0.0,260.9278376669612,-3.0356395184385216,1.8740176845418028,1.4833333333333334,2.1825,97.74201193820228,2.4268155431163523,21.322222222222223,0.0019444444444444,66.83944867008032,0.0,0.0,0,26.112222222222226,0.0,24,0.0,81.13444907002227,8.903997539277952e-09,-1.4009741593622134
1782,96.3,-0.2393156642875586,0.9709418174260518,1.0887037037037035,2,6,4,325.95984256432047,29460.69756423676,0.7363338731717534,0.0594213835542174,276.4457207048762,-3.0358208457783413,1.8740204119572388,1.4833333333333334,2.198611111111111,97.77034566167288,2.4268286247386897,21.33888888888889,0.0013888888888888,66.78139422157723,0.0,0.0,0,26.128888888888888,0.0,24,0.0,81.02881971159931,8.903997539277952e-09,-0.6692145520266067
1783,97.95,-0.2393156642875586,0.9709418174260518,1.0887962962962965,1,6,1,325.95984256432047,29460.69756423676,0.7190849275915048,0.0132155601877274,228.0437092535359,-3.0358740991904942,1.8740294979002168,1.4833333333333334,2.202777777777778,98.07524773720344,2.426831982182565,21.344444444444445,0.0,52.02781030144229,0.0,0.0,0,26.13111111111111,0.0,24,0.0,32.44038914337352,8.903997539277952e-09,-2.3940764836033925
1784,97.75,-0.2393156642875586,0.9709418174260518,1.089560185185185,11,5,2,325.95984256432047,29460.69756423676,0.7357949117828861,0.000470141828474,248.4735619422374,-3.0359144177607877,1.8739988122615312,1.4833333333333334,2.2205555555555554,98.19005539950064,2.426836321509025,21.36111111111111,0.0011111111111111,52.02100183216586,0.0,0.0,0,26.149444444444445,0.0,24,0.0,32.47362755730312,8.903997539277952e-09,-2.1850023100789313
1785,98.05,-0.2393156642875586,0.9709418174260518,1.0897685185185186,12,5,3,325.95984256432047,29460.69756423676,0.7581647699752079,0.0159644109390699,266.2645269723912,-3.0358903070922305,1.8739571506556123,1.4833333333333334,2.2247222222222223,98.04714809612987,2.4268359143329645,21.363888888888887,0.0025,67.22438200429538,0.0,0.0,0,26.154444444444444,0.0,24,0.0,81.23294748121522,8.903997539277952e-09,-2.498613570365616
1786,98.05,-0.2393156642875586,0.9709418174260518,1.090324074074074,12,6,4,325.95984256432047,29460.69756423676,0.7351249188642924,0.1286709097791688,282.22365150013985,-3.035858890953369,1.8738049795284009,1.4833333333333334,2.2375,97.81437265917604,2.426829875926666,21.377777777777776,0.0013888888888888,67.27220333142985,0.0,0.0,0,26.16777777777778,0.0,24,0.0,81.19157483348442,8.903997539277952e-09,-2.498613570365616
1787,96.65,-0.2393156642875586,0.9709418174260518,1.0906481481481485,11,6,1,325.95984256432047,29460.69756423676,0.7158128997716513,0.0,228.34267049819968,-3.0357485011688685,1.8737747866638368,1.4833333333333334,2.2472222222222222,98.21861832865164,2.426822008301535,21.38888888888889,0.0,51.92049356832132,0.0,0.0,0,26.175555555555555,0.0,24,0.0,32.49482370876987,8.903997539277952e-09,-1.0350943556944174
1788,97.75,-0.2393156642875586,0.9709418174260518,1.0914004629629628,19,5,2,325.95984256432047,29460.69756423676,0.7332511766267257,0.0143219164235482,248.9916704663746,-3.03567732019797,1.873544107716703,1.4833333333333334,2.2647222222222223,98.22682096598002,2.4268066529588,21.405555555555555,0.0008333333333333,51.79277577166305,0.0,0.0,0,26.19361111111111,0.0,24,0.0,32.5234424514691,8.903997539277952e-09,-2.1850023100789313
1789,97.3,-0.2393156642875586,0.9709418174260518,1.0916087962962964,20,5,3,325.95984256432047,29460.69756423676,0.7250280297327334,0.0308361046101683,266.4550597464801,-3.035654261773037,1.873487182188352,1.4833333333333334,2.2691666666666666,97.6573911516854,2.426803673648616,21.40833333333333,0.0025,67.41933494387374,0.0,0.0,0,26.198611111111116,0.0,24,0.0,81.06123330330713,8.903997539277952e-09,-1.7145854196488977
1790,98.0,-0.2393156642875586,0.9709418174260518,1.0921759259259258,20,6,4,325.95984256432047,29460.69756423676,0.7358194448435379,0.1291711843010266,283.05081989994324,-3.0352813975119526,1.873292582924993,1.4833333333333334,2.281944444444445,97.81466526217228,2.426785611573602,21.42222222222222,0.0013888888888888,67.4904987920864,0.0,0.0,0,26.212222222222223,0.0,24,0.0,81.15584272224172,8.903997539277952e-09,-2.446345026984504
1791,97.95,-0.2393156642875586,0.9709418174260518,1.0924421296296296,19,6,1,325.95984256432047,29460.69756423676,0.6577070734185751,0.0,229.97217934257105,-3.035248260768126,1.873148174281568,1.4833333333333334,2.290277777777778,97.719896028402,2.4267700198048003,21.43055555555556,0.0013888888888888,51.77052946158685,0.0,0.0,0,26.218611111111112,0.0,24,0.0,32.38366517865013,8.903997539277952e-09,-2.3940764836033925
1792,97.25,-0.2393156642875586,0.9709418174260518,1.0932060185185184,27,5,2,325.95984256432047,29460.69756423676,0.6685665665453951,0.0023227921637242,250.33053303493296,-3.035293256887573,1.8729864837521268,1.4833333333333334,2.308055555555556,98.92652738764042,2.426730559909577,21.447222222222223,0.0025,51.84617514022144,0.0,0.0,0,26.236944444444443,0.0,24,0.0,32.74425890577873,8.903997539277952e-09,-1.662316876267786
1793,95.85,-0.2393156642875586,0.9709418174260518,1.093414351851852,28,5,3,325.95984256432047,29460.69756423676,0.7509678898685236,0.0119263341436315,267.46576131303715,-3.035249775051884,1.8729617761005213,1.4833333333333334,2.3125,97.94089907147315,2.4267128758504337,21.45277777777778,0.0013888888888888,67.66696279347032,0.0,0.0,0,26.24194444444445,0.0,24,0.0,81.19763074816825,8.903997539277952e-09,-0.19879766159657286
1794,96.55,-0.2393156642875586,0.9709418174260518,1.093923611111111,28,6,4,325.95984256432047,29460.69756423676,0.7467971752189827,0.0119608435042481,283.7933149186045,-3.0351803545326472,1.872840090032464,1.4833333333333334,2.3241666666666667,98.01569815074912,2.426673928061431,21.46388888888889,0.0019444444444444,67.77786539541081,0.0,0.0,0,26.254166666666663,0.0,24,0.0,81.24962355767448,8.903997539277952e-09,-0.9305572689321794
1795,97.2,-0.2393156642875586,0.9709418174260518,1.0942013888888888,27,6,1,325.95984256432047,29460.69756423676,0.7282102702002835,0.0,230.97773215117692,-3.034986775062762,1.8726274146359403,1.4833333333333334,2.3325,98.0841331148564,2.4266420878283705,21.47222222222222,0.0019444444444444,51.666997189540304,0.0,0.0,0,26.26083333333333,0.0,24,0.0,32.49474089350666,8.903997539277952e-09,-1.6100483328866746
1796,97.0,-0.2393156642875586,0.9709418174260518,1.095023148148148,37,5,2,325.95984256432047,29460.69756423676,0.7261861794753841,0.0,249.94527835678497,-3.0347713730037467,1.8722392222293949,1.4833333333333334,2.3516666666666666,98.37967189450684,2.4265577772758347,21.491666666666667,0.0016666666666666,51.74321510196938,0.0,0.0,0,26.280555555555555,0.0,24,0.0,32.54132400051806,8.903997539277952e-09,-1.4009741593622134
1797,96.6,-0.2393156642875586,0.9709418174260518,1.0952314814814816,38,5,3,325.95984256432047,29460.69756423676,0.722815880823405,0.0,265.6710236960543,-3.0347927316449623,1.8721100635330612,1.4833333333333334,2.3561111111111117,97.61827988451935,2.4265310498317207,21.497222222222224,0.0005555555555555,67.80524088331354,0.0,0.0,0,26.285555555555558,0.0,24,0.0,81.11248626373471,8.903997539277952e-09,-0.9828258123132909
1798,96.55,-0.2393156642875586,0.9709418174260518,1.0955555555555554,38,6,4,325.95984256432047,29460.69756423676,0.7369510715505243,0.0588527588645923,280.6332482169875,-3.034791492066866,1.8719783618794852,1.4833333333333334,2.3633333333333333,97.70203261548065,2.4265013714897448,21.502777777777776,0.0022222222222222,67.7749842916539,0.0,0.0,0,26.293333333333333,0.0,24,0.0,81.10992859331715,8.903997539277952e-09,-0.9305572689321794
1799,97.3,-0.2393156642875586,0.9709418174260518,1.0956597222222222,37,6,1,325.95984256432047,29460.69756423676,0.7361127021264667,0.0,232.39245820385975,-3.0346872550826487,1.8718513643879675,1.4833333333333334,2.367777777777778,98.26646379525592,2.4264710585582097,21.508333333333333,0.0011111111111111,51.64019206790693,0.0,0.0,0,26.29583333333333,0.0,24,0.0,32.50028602327272,8.903997539277952e-09,-1.7145854196488977
1800,98.15,-0.1205366802553236,0.992708874098054,4.055694444444445,36,1,3,52.071787574091545,4446.603035415915,0.3960993898308071,0.0,175.9931669931907,-0.9835650962600948,0.5215475781831994,5.905555555555556,6.611111111111111,105.00850702610538,3.5653830001566837,67.76944444444445,9.05,69.95378233940136,0.025,0.1,0,97.33666666666667,0.0,72,0.0,91.24028658422624,1.3430174305995024e-08,-2.6031506571278538
1801,98.65,-0.1205366802553236,0.992708874098054,4.055891203703704,35,1,2,52.071787574091545,4446.603035415915,0.3861477120462617,0.0,175.9112803333211,-0.9835630848209514,0.5215855349228057,5.905555555555556,6.615833333333334,104.50192311461264,3.565470165637531,67.76944444444445,9.054722222222225,91.24848083245084,0.025,0.1,0,97.34138888888889,0.0,72,0.0,83.8633786128547,1.3430174305995024e-08,-3.125836090938999
1802,98.5,-0.1205366802553236,0.992708874098054,4.056377314814816,35,2,1,52.071787574091545,4446.603035415915,0.4044756567798504,0.0003012642546302,175.45135940026427,-0.9835507690109404,0.521723321652664,5.905555555555556,6.6275,104.70125700650676,3.565818074130607,67.76944444444445,9.06638888888889,91.29091767688456,0.025,0.1,0,97.35305555555556,0.0,72,0.0,83.94259963685506,1.3430174305995024e-08,-2.9690304607956497
1803,98.55,-0.1205366802553236,0.992708874098054,4.056574074074074,36,2,4,52.071787574091545,4446.603035415915,0.383587279502968,0.0108924897119341,176.48562432121602,-0.9835373155941924,0.5218054511579173,5.905555555555556,6.632222222222223,104.48119512386324,3.5659919498335158,67.76944444444445,9.071111111111112,69.95069155435908,0.025,0.1,0,97.35777777777778,0.0,72,0.0,91.11149755295844,1.3430174305995024e-08,-3.021299004176761
1804,98.15,-0.1205366802553236,0.992708874098054,4.057789351851852,26,1,3,52.071787574091545,4446.603035415915,0.3960064706176819,0.0,173.25552813885224,-0.9834592686805108,0.5222608922499401,5.905555555555556,6.661388888888889,104.55927847679524,3.566930476161762,67.76944444444445,9.100277777777778,69.90189103443949,0.025,0.1,0,97.38694444444444,0.0,72,0.0,91.07932107926224,1.3430174305995024e-08,-2.6031506571278538
1805,96.7,-0.1205366802553236,0.992708874098054,4.057974537037037,25,1,2,52.071787574091545,4446.603035415915,0.4008019371595963,0.0,173.66804777750176,-0.9834560331068808,0.5222977338570617,5.905555555555556,6.6658333333333335,104.76576341525552,3.567014817754139,67.76944444444445,9.104722222222222,91.2790123040357,0.025,0.1,0,97.39138888888888,0.0,72,0.0,83.93334452412681,1.3430174305995024e-08,-1.087362899075529
1806,98.4,-0.1205366802553236,0.992708874098054,4.058553240740741,25,2,1,52.071787574091545,4446.603035415915,0.3980104820927512,0.0025571749045095,173.68942522532444,-0.9834386857061956,0.5225058114765025,5.905555555555556,6.679722222222222,104.56363059540608,3.567433720586535,67.76944444444445,9.118611111111113,91.2786312448044,0.025,0.1,0,97.40527777777778,0.0,72,0.0,83.903961806803,1.3430174305995024e-08,-2.8644933740334264
1807,98.7,-0.1205366802553236,0.992708874098054,4.058923611111111,26,2,4,52.071787574091545,4446.603035415915,0.3973439327315384,0.0180041152263374,173.78369290366666,-0.983433355305948,0.5226145809720291,5.905555555555556,6.688611111111111,104.4654696809344,3.5676836185432186,67.76944444444445,9.1275,69.92916083567485,0.025,0.1,0,97.41416666666667,0.0,72,0.0,91.1295973469936,1.3430174305995024e-08,-3.1781046343201105
1808,98.35,-0.1205366802553236,0.992708874098054,4.059803240740741,18,1,3,52.071787574091545,4446.603035415915,0.3972691756595667,0.0,173.18758575678075,-0.9834283365027118,0.5228680037649381,5.905555555555556,6.709722222222222,104.5886506839918,3.568340454537476,67.76944444444445,9.14861111111111,69.9463495622821,0.025,0.1,0,97.43527777777778,0.0,72,0.0,91.15544586372772,1.3430174305995024e-08,-2.8122248306523
1809,99.2,-0.1205366802553236,0.992708874098054,4.059988425925926,17,1,2,52.071787574091545,4446.603035415915,0.3989760874886212,0.0,173.1203252488967,-0.9834394310317826,0.5229366156115806,5.905555555555556,6.714166666666666,104.6166558874255,3.568504217023975,67.76944444444445,9.153055555555556,91.2725598213638,0.025,0.1,0,97.43972222222222,0.0,72,0.0,83.90717714324299,1.3430174305995024e-08,-3.7007900681312558
1810,99.15,-0.1205366802553236,0.992708874098054,4.060543981481482,17,2,1,52.071787574091545,4446.603035415915,0.3891192024859788,0.0004983820077875,172.76012003855806,-0.9834509848354004,0.5230630750476102,5.905555555555556,6.7275,104.4731584646441,3.5688306699136647,67.76944444444445,9.16638888888889,91.27181363094375,0.025,0.1,0,97.45305555555557,0.0,72,0.0,83.87936121280315,1.3430174305995024e-08,-3.6485215247501444
1811,98.0,-0.1205366802553236,0.992708874098054,4.060914351851851,18,2,4,52.071787574091545,4446.603035415915,0.3967719369657417,0.0216049382716049,173.64008502978027,-0.983446226170421,0.523165385756575,5.905555555555556,6.7363888888888885,104.53273582039824,3.5691565985388425,67.76944444444445,9.175277777777778,69.94612972864475,0.025,0.1,0,97.46194444444444,0.0,72,0.0,91.13632577687363,1.3430174305995024e-08,-2.446345026984504
1812,96.45,-0.1205366802553236,0.992708874098054,4.061793981481482,10,1,3,52.071787574091545,4446.603035415915,0.3936487825032941,0.0,171.94806726513798,-0.9834090842979404,0.5233184412007984,5.905555555555556,6.7575,104.58310059971777,3.569724366474882,67.76944444444445,9.196388888888889,69.92997319966977,0.025,0.1,0,97.48305555555557,0.0,72,0.0,91.12518009003158,1.3430174305995024e-08,-0.8260201821699562
1813,98.8,-0.1205366802553236,0.992708874098054,4.0619907407407405,9,1,2,52.071787574091545,4446.603035415915,0.3959616238867982,0.0,171.49833853805197,-0.9833932124786012,0.5233574048604915,5.905555555555556,6.762222222222222,104.5684004096112,3.569888557804216,67.76944444444445,9.20111111111111,91.27791649194457,0.025,0.1,0,97.48777777777778,0.0,72,0.0,83.89318078388646,1.3430174305995024e-08,-3.282641721082334
1814,98.7,-0.1205366802553236,0.992708874098054,4.062534722222222,9,2,1,52.071787574091545,4446.603035415915,0.4027374296629495,5.80603249156426e-05,171.61955687576474,-0.9833578218355674,0.5234963577249339,5.905555555555556,6.775277777777778,104.63445388444654,3.5703037401544435,67.76944444444445,9.214166666666667,91.25121239023196,0.025,0.1,0,97.50083333333332,0.0,72,0.0,83.91907757142872,1.3430174305995024e-08,-3.1781046343201105
1815,98.0,-0.1205366802553236,0.992708874098054,4.062939814814815,10,2,4,52.071787574091545,4446.603035415915,0.3942333017319328,0.0148083847736625,172.69149267504133,-0.9833376244919604,0.523611839023686,5.905555555555556,6.785,104.38108414667605,3.570553933143146,67.76944444444445,9.223888888888888,69.89545740560497,0.025,0.1,0,97.51055555555556,0.0,72,0.0,91.10760122831717,1.3430174305995024e-08,-2.446345026984504
1816,95.1,-0.1205366802553236,0.992708874098054,4.063784722222223,4,1,3,52.071787574091545,4446.603035415915,0.3836365324899329,0.0,170.4995624771675,-0.983305146732281,0.523877741383514,5.905555555555556,6.8052777777777775,104.54932727735964,3.5711306991949545,67.76944444444445,9.244166666666668,69.93988898878314,0.025,0.1,0,97.53083333333332,0.0,72,0.0,91.1306489083756,1.3430174305995024e-08,0.5852304891201453
1817,96.5,-0.1205366802553236,0.992708874098054,4.063981481481481,3,1,2,52.071787574091545,4446.603035415915,0.3790130171142253,0.0,170.27151801893646,-0.9832944481896038,0.5239428639590511,5.905555555555556,6.81,104.40825273400752,3.57129564162747,67.76944444444445,9.248888888888889,91.2765460522967,0.025,0.1,0,97.53555555555556,0.0,72,0.0,83.84187166255123,1.3430174305995024e-08,-0.8782887255510679
1818,96.4,-0.1205366802553236,0.992708874098054,4.064548611111111,3,2,1,52.071787574091545,4446.603035415915,0.3926464065047279,0.0,169.8716243470167,-0.98325153465712,0.524131946120983,5.905555555555556,6.823611111111111,104.55902369473188,3.57171135995239,67.76944444444445,9.2625,91.2756615353755,0.025,0.1,0,97.54916666666666,0.0,72,0.0,83.90738018732426,1.3430174305995024e-08,-0.7737516387888447
1819,96.3,-0.1205366802553236,0.992708874098054,4.06494212962963,4,2,4,52.071787574091545,4446.603035415915,0.3816477969045674,0.0147746270576131,170.8024660791404,-0.983240211222657,0.5242485397846728,5.905555555555556,6.833055555555555,104.439882457275,3.571963799664344,67.76944444444445,9.271944444444443,69.91699617778873,0.025,0.1,0,97.5586111111111,0.0,72,0.0,91.08099534299002,1.3430174305995024e-08,-0.6692145520266067
1820,96.0,-0.1205366802553236,0.992708874098054,5.096354166666667,1,4,2,52.071787574091545,4446.603035415915,0.389656871129226,0.0,169.56715094993763,-1.3937269336470055,0.7990160844259464,7.372222222222222,6.8625,103.37527866742022,3.3351305449553315,87.70555555555555,9.301388888888887,79.2976016740144,0.02,0.1,0,122.3125,0.0,72,0.0,83.87615317204894,1.2518430736463417e-08,-0.35560329173992244
1821,94.55,-0.1205366802553236,0.992708874098054,5.10619212962963,2,4,3,52.071787574091545,4446.603035415915,0.3895989601281609,0.0,170.21361912124956,-1.3996804338528717,0.8008279107480898,7.405555555555556,6.8675,101.18708339194174,3.3355366447573496,87.93611111111112,9.30638888888889,76.41133214863781,0.02,0.1,0,122.54861111111111,0.0,72,0.0,91.07700437642391,1.2518430736463417e-08,1.1601844663124024
1822,96.65,-0.1205366802553236,0.992708874098054,5.107025462962963,2,3,4,52.071787574091545,4446.603035415915,0.3929512884807687,0.0182854295267489,170.3001043817097,-1.3995618451305367,0.8010023393896452,7.405555555555556,6.8869444444444445,101.1637694579895,3.336052034755054,87.93611111111112,9.325833333333334,76.39084918310385,0.02,0.1,0,122.56861111111112,0.0,72,0.0,91.06416363949936,1.2518430736463417e-08,-1.0350943556944174
1823,97.55,-0.1205366802553236,0.992708874098054,5.097534722222222,1,3,1,52.071787574091545,4446.603035415915,0.3985014542941478,0.0,168.61774550973382,-1.3934652662735036,0.7992655430995288,7.372222222222222,6.891666666666667,103.42046988821906,3.335941263020214,87.70277777777778,9.330555555555556,79.32677676527081,0.02,0.1,0,122.34083333333334,0.0,72,0.0,83.91271465776474,1.2518430736463417e-08,-1.9759281365544703
1824,96.8,-0.1205366802553236,0.992708874098054,5.098495370370372,11,4,2,52.071787574091545,4446.603035415915,0.3996461142325129,0.0,172.56676356787736,-1.3933175008277054,0.7994640011289612,7.372222222222222,6.914166666666667,103.4452918943105,3.336525958054232,87.70277777777778,9.353055555555557,79.28445038066364,0.02,0.1,0,122.3638888888889,0.0,72,0.0,83.8860815564845,1.2518430736463417e-08,-1.1918999858377521
1825,96.95,-0.1205366802553236,0.992708874098054,5.10832175925926,12,4,3,52.071787574091545,4446.603035415915,0.3989999840832536,0.0,172.81530727665313,-1.399358793104564,0.801278217893321,7.405555555555556,6.918611111111111,101.31945730573266,3.3368545176747864,87.93611111111112,9.3575,76.38910273676369,0.02,0.1,0,122.59972222222224,0.0,72,0.0,91.09588874760088,1.2518430736463417e-08,-1.3487056159811017
1826,97.6,-0.1205366802553236,0.992708874098054,5.108935185185185,12,3,4,52.071787574091545,4446.603035415915,0.3899788714572747,0.0148083847736625,173.69595729221496,-1.3992871019316155,0.8013803259933936,7.405555555555556,6.932777777777778,101.05287015113151,3.3372104479176143,87.93611111111112,9.371666666666666,76.39839753900668,0.02,0.1,0,122.61444444444444,0.0,72,0.0,91.084997546585,1.2518430736463417e-08,-2.028196679935582
1827,97.3,-0.1205366802553236,0.992708874098054,5.0997916666666665,11,3,1,52.071787574091545,4446.603035415915,0.3950807071029882,0.0,171.78299948832196,-1.3931677893626369,0.7996797060798483,7.372222222222222,6.946111111111111,103.45474696213265,3.337307682152429,87.70277777777778,9.385,79.34448351764547,0.02,0.1,0,122.395,0.0,72,0.0,83.91064945823004,1.2518430736463417e-08,-1.7145854196488977
1828,96.8,-0.1205366802553236,0.992708874098054,5.103229166666667,19,4,2,52.071787574091545,4446.603035415915,0.3775872077503333,0.0,173.10144479318967,-1.3927708975885194,0.800249417523022,7.372222222222222,7.027777777777778,103.14612083176333,3.3394218324997937,87.70277777777778,9.466666666666669,79.26623812578526,0.02,0.1,0,122.4775,0.0,72,0.0,83.81239129238615,1.2518430736463417e-08,-1.1918999858377521
1829,96.83333333333331,-0.1205366802553236,0.992708874098054,5.11306712962963,20,4,3,52.071787574091545,4446.603035415915,0.3969093187198608,0.0,173.6684344301071,-1.3988122681654864,0.802059863367899,7.405555555555556,7.032777777777778,101.33608646302204,3.3397439917351384,87.93611111111112,9.471666666666666,76.48109089450818,0.02,0.1,0,122.7136111111111,0.0,72,0.0,91.18316537128231,1.2518430736463417e-08,-1.226745681425145
1830,97.7,-0.1205366802553236,0.992708874098054,5.113564814814815,20,3,4,52.071787574091545,4446.603035415915,0.39678426039506,0.0144032921810699,174.3719737371345,-1.3987623273388832,0.8021308802059235,7.405555555555556,7.043888888888889,101.13121395583272,3.3400292495202804,87.93611111111112,9.48277777777778,76.34338976783559,0.02,0.1,0,122.72555555555556,0.0,72,0.0,91.04058672240257,1.2518430736463417e-08,-2.13273376669782
1831,98.75,-0.1205366802553236,0.992708874098054,5.104259259259259,19,3,1,52.071787574091545,4446.603035415915,0.3850256685918409,0.0005210751014159,173.2800683661672,-1.3926610710558178,0.8004149813448708,7.372222222222222,7.053333333333334,103.24389286611402,3.3400649261723903,87.70277777777778,9.492222222222225,79.36268104434758,0.02,0.1,0,122.50222222222222,0.0,72,0.0,83.8755910121467,1.2518430736463417e-08,-3.230373177701222
1832,97.5,-0.1205366802553236,0.992708874098054,5.105219907407408,27,4,2,52.071787574091545,4446.603035415915,0.384591743003687,0.0,174.55497497259316,-1.3925578178411142,0.8005630588585076,7.372222222222222,7.075555555555556,103.2719843082768,3.3406366311741063,87.70277777777778,9.514444444444443,79.32506894018061,0.02,0.1,0,122.52527777777776,0.0,72,0.0,83.86191632273867,1.2518430736463417e-08,-1.9236595931733589
1833,96.3,-0.1205366802553236,0.992708874098054,5.115,28,4,3,52.071787574091545,4446.603035415915,0.390299764047788,0.0,174.41436139129195,-1.3986001755454331,0.8023709535773093,7.405555555555556,7.079166666666667,101.2386959044448,3.3409565679587816,87.93611111111112,9.518055555555556,76.46539297280717,0.02,0.1,0,122.76,0.0,72,0.0,91.13447816546402,1.2518430736463417e-08,-0.6692145520266067
1834,96.95,-0.1205366802553236,0.992708874098054,5.115567129629629,28,3,4,52.071787574091545,4446.603035415915,0.3943551231577807,0.0141782407407407,174.525790697724,-1.3985427484499866,0.8024602573097362,7.405555555555556,7.092222222222222,101.2402661212178,3.3413133027989392,87.93611111111112,9.53111111111111,76.42022988624797,0.02,0.1,0,122.77361111111112,0.0,72,0.0,91.09887527542936,1.2518430736463417e-08,-1.3487056159811017
1835,97.15,-0.1205366802553236,0.992708874098054,5.106238425925925,27,3,1,52.071787574091545,4446.603035415915,0.3904348715022662,0.000832541983176,173.23970193852873,-1.3924563759508497,0.800728969477875,7.372222222222222,7.100833333333333,103.30931593035672,3.34127915351641,87.70277777777778,9.539722222222222,79.27429867651624,0.02,0.1,0,122.54972222222224,0.0,72,0.0,83.86590004563308,1.2518430736463417e-08,-1.557779789505563
1836,96.3,-0.1205366802553236,0.992708874098054,4.076979166666667,37,4,2,52.071787574091545,4446.603035415915,0.3938138060655191,0.0,176.07780030563373,-0.982620199923398,0.527727274014227,5.905555555555556,7.121944444444445,104.6190787668548,3.5805941718114034,67.76944444444445,9.560833333333331,91.29587146031288,0.025,0.1,0,97.8475,0.0,72,0.0,83.89549902196349,1.3430174305995024e-08,-0.6692145520266067
1837,97.15,-0.1205366802553236,0.992708874098054,4.0771875,38,4,3,52.071787574091545,4446.603035415915,0.4027934128364324,0.0,176.31764205526184,-0.9826054322566,0.5277803674647884,5.905555555555556,7.126944444444445,104.75841883231418,3.580759403036874,67.76944444444445,9.565833333333334,69.94161383382618,0.025,0.1,0,97.8525,0.0,72,0.0,91.19174000017576,1.3430174305995024e-08,-1.557779789505563
1838,96.8,-0.1205366802553236,0.992708874098054,4.077847222222223,38,3,4,52.071787574091545,4446.603035415915,0.371745642254417,0.0121527777777777,176.22568483689508,-0.9825481103485332,0.5279261874885499,5.905555555555556,7.142777777777778,105.08494409493566,3.581254665842381,67.76944444444445,9.581666666666669,69.91117592596447,0.025,0.1,0,97.86833333333334,0.0,72,0.0,91.2812784172209,1.3430174305995024e-08,-1.1918999858377521
1839,97.63333333333334,-0.1205366802553236,0.992708874098054,4.078043981481482,37,3,1,52.071787574091545,4446.603035415915,0.4032660250864266,5.149988097295839e-06,175.3072290152819,-0.9825267609869066,0.5279764970900714,5.905555555555556,7.1475,104.7736751332706,3.581419883041733,67.76944444444445,9.586388888888887,91.28487439051403,0.025,0.1,0,97.87305555555557,0.0,72,0.0,83.95637662787574,1.3430174305995024e-08,-2.0630423755230045
1840,95.6,-0.1205366802553236,0.992708874098054,3.083969907407407,41,8,3,264.31125470868625,26281.602473547013,0.8700006147795666,0.0,282.4858770343123,-0.3795714532140596,0.2677237586548816,0.0944444444444444,6.166111111111111,80.71078431372548,7.302701214087254,36.06111111111111,9.205,78.23846019148759,0.0,0.0,0,74.01527777777778,0.0,72,0.0,79.98537306055087,2.185654857100872e-08,0.06254505530899984
1841,96.0,-0.1205366802553236,0.992708874098054,3.084131944444444,42,8,2,264.31125470868625,26281.602473547013,0.7524550571352792,0.0,267.920629414305,-0.379705095012075,0.2677979698897919,0.0944444444444444,6.170555555555556,81.48529411764707,7.302778062271614,36.06111111111111,9.209444444444443,41.187335875358414,0.0,0.0,0,74.01916666666666,0.0,72,0.0,79.93581950937238,2.185654857100872e-08,-0.35560329173992244
1842,97.05,-0.1205366802553236,0.992708874098054,3.084641203703703,42,7,1,264.31125470868625,26281.602473547013,0.8662026734868898,0.0,252.62698711904235,-0.3799724643927845,0.2679124963239707,0.0944444444444444,6.183611111111111,80.67218137254902,7.302964528074887,36.06111111111111,9.2225,41.134616538959534,0.0,0.0,0,74.03138888888888,0.0,72,0.0,79.70158167835702,2.185654857100872e-08,-1.4532427027433248
1843,98.5,-0.1205366802553236,0.992708874098054,3.084918981481481,41,7,4,264.31125470868625,26281.602473547013,0.8573268194181931,0.0225051440329218,296.8712859092913,-0.3799262784925932,0.2678416627814427,0.0944444444444444,6.188055555555556,80.4767156862745,7.302981766438106,36.06111111111111,9.226944444444444,78.29661574241517,0.0,0.0,0,74.03805555555556,0.0,72,0.0,79.96101242176687,2.185654857100872e-08,-2.9690304607956497
1844,97.25,-0.1205366802553236,0.992708874098054,3.086006944444444,47,8,3,264.31125470868625,26281.602473547013,0.873390045675537,0.0,278.17722949501336,-0.3806631155217834,0.2682218495462139,0.0944444444444444,6.215,80.66482843137254,7.303347082718844,36.06111111111111,9.25388888888889,78.25337146834846,0.0,0.0,0,74.06416666666667,0.0,72,0.0,79.98274077138831,2.185654857100872e-08,-1.662316876267786
1845,96.85,-0.1205366802553236,0.992708874098054,3.086168981481481,48,8,2,264.31125470868625,26281.602473547013,0.8344108200121351,0.0,264.1276519983967,-0.3807874015328736,0.2682678415083906,0.0944444444444444,6.219444444444444,80.47947303921568,7.303412924888271,36.06111111111111,9.258333333333333,41.18693844533655,0.0,0.0,0,74.06805555555556,0.0,72,0.0,79.66668493137615,2.185654857100872e-08,-1.2441685292188638
